index	x	y
51108	20.6235316124	28.9203874198
51109	-0.411028173834	-4.44499710456
23081	4.99626325532	30.6790862505
18323	5.08948594938	1.62820980008
25545	25.8984088776	15.756473072
25544	6.78292129454	25.5903909245
25547	-38.549982706	7.78695325256
25546	-2.12689271218	25.3570479723
25541	-19.3371423523	-23.0639942926
25540	-22.5694653866	2.91474176888
179	3.2916741666	13.1245613851
178	9.89081346734	8.12482134694
177	-10.1100879746	20.6088444103
176	-8.26847794179	16.2345323094
175	-7.65341274546	15.9853442027
174	14.6372174324	-4.66519289546
173	12.9124225105	0.343099001777
172	9.594323374	-1.13687262662
171	-10.2281262928	20.5230432999
170	15.5074160415	-15.8916959201
67443	32.7061960467	10.8530209213
36308	-34.0313594066	-5.23737705747
21199	8.92844915162	-18.5835382542
36303	-11.9499139003	-2.9993819939
36302	-32.2199952728	4.4671501546
36301	17.4478158294	27.1721723269
36300	27.5927460226	21.8185617991
36307	-33.0032203265	-5.34852706612
36306	-29.9184865687	8.87310233371
36305	6.25154496423	-24.4096583689
36304	-31.9721051024	7.74797006613
29763	-15.8300071981	-24.3454074722
7040	2.8684558784	6.55289097527
29757	-30.7298394001	-19.6241137773
3778	30.4439376438	-0.14108324668
41358	0.923889578776	-6.24149835111
45878	2.9253610049	18.4503791296
41356	-13.0498264474	11.6535671081
41357	13.3160998192	4.67603759951
45875	25.3700644427	15.6375270504
45874	33.5588852468	11.5407359426
41352	17.1481348897	-3.17635454802
45872	-15.0234578791	-13.5333541292
45871	-17.2168250458	9.01924306517
41351	-3.80023405803	-31.1279355435
60235	5.67222273961	-31.1757191224
6252	-19.3164739676	-12.6258982786
68128	29.0147858141	22.0231493299
49800	-1.72009769749	-14.6933213479
70837	20.30873992	28.9482943282
70836	-27.7855815839	8.02187397673
70835	11.7487529507	-26.5525269138
70834	-15.5243954049	-24.2620885111
70833	-11.247451444	-1.41964048725
70832	4.03465936769	19.6705373417
70831	8.25838804312	31.4815682054
15879	-26.8414634096	-9.73989876489
15876	2.50293808687	-23.93651166
15877	5.77494102276	17.9491675463
15874	23.2728308062	3.23945510377
15875	-6.33353144609	10.220946385
15872	-11.39286147	17.403827784
15873	-31.773881325	-0.587264759465
15870	26.4795907617	2.30660006969
15871	-4.33648255544	14.5927690921
18008	-34.2239285761	-3.20691817423
12590	1.07328989396	31.1072049783
18934	22.8213513877	15.3883986405
18935	-19.3912126584	-13.87803143
18936	-2.15847886937	35.2741859373
18937	-1.16846657453	-19.5306567251
18930	-20.2594239982	-5.13764920576
18931	18.5334249266	25.8373603944
18932	6.73424261799	-6.68596416279
18933	-18.9525105279	19.4672638492
13548	-16.3992146333	-24.8937788934
18938	-24.2927273834	21.3695131905
18939	31.448852315	-3.37137494642
13549	4.39383008937	2.02124299542
42567	-38.2623902221	8.33164612725
24799	-13.2001642232	11.7746633124
21192	-7.19166441899	11.2059792271
30628	14.7166659078	-6.00356666855
30629	16.4763384655	24.4976265517
30622	14.3307781172	-18.2240641353
30623	24.0423537773	15.521673518
30620	-27.7886292728	7.72129306559
30621	-13.1182992604	-4.80311544692
30624	9.14699743156	-16.3785003168
30625	-10.6518436731	-22.6279328768
40089	0.488610461995	-24.7581818084
7668	-0.00990260977813	11.3539270522
40081	-3.81424615927	32.5229847609
40080	7.67078601031	-11.6871500073
7663	-12.7596654279	4.39004575338
7662	5.84605193956	25.3590847574
52521	-13.8165069531	11.294146366
7664	-7.44510086376	10.3431023022
7667	-21.6344334984	-5.93759472825
40086	16.8376325001	25.6583853348
37160	-4.68943695363	5.49947546494
37161	10.4784037484	-10.6249013824
37162	25.9347625391	15.6542780533
37163	3.73950332941	31.0907333266
37164	-6.48500590587	-0.0351193148861
37165	-30.0409084697	8.55303447067
28878	-1.73481816949	-17.2997699206
43229	31.5454837005	-1.56760170735
37168	5.92293576436	-14.5190494685
37169	31.8564631698	10.8835086044
56926	-2.89722852539	-15.8957255641
41684	26.5857959261	17.4756113601
41685	15.6103209618	-7.50634066837
41686	-31.6685851839	-12.0352757919
41687	-21.0350589393	-5.54656557523
41680	-25.166548957	0.702424331909
41681	8.19276388073	-15.2682233267
41682	13.295901031	-29.1192884097
41683	-7.42857619337	-1.83353858711
52520	-19.030925886	-15.2384822019
65964	32.9808072054	11.0104658176
41689	-31.763596764	-12.6429022302
40557	-9.82524574484	2.50797787018
33245	-23.7853329631	25.2731787225
40555	-15.4905255852	-10.06999412
40554	0.221733184711	33.6829787596
40553	-0.309291769395	-20.6054390312
40552	-28.4706713753	20.4125745077
40551	28.930748907	19.2379792059
40550	-35.2515236761	-8.56673392917
11193	5.60538975378	28.3387504511
40559	-12.3677248855	-29.553322806
40558	9.02672156602	-16.2641563412
7049	-4.6109857424	13.8919572603
11339	-20.7103769639	6.60041748503
18645	28.4852704919	9.74582068121
14403	-1.2732063057	4.03370054896
14343	-22.1915241941	-5.55585764082
11194	-7.37757140175	1.6265716595
14479	-15.4132385705	13.7920248022
47683	-28.8108793996	20.3611628573
47680	-0.289923871353	1.92364606674
47681	3.49330275025	-14.4070738421
47686	-1.73863155481	35.6652461301
47687	-34.3891455247	-3.98369738246
17468	-15.4125055806	-23.5450593229
47685	-6.92535391016	-29.8498868449
14471	-1.65165554932	-7.05637636595
14470	-1.80667823011	-16.3737749105
14473	-6.42629355559	-5.41103849666
33242	-30.1282501523	-20.606889822
14475	-7.40472529025	19.5859803792
14474	31.6925021898	-15.7875549122
14477	32.9173839529	-3.0474344744
14476	-23.017138778	-6.73446804935
33820	16.5179241716	24.5527583862
11199	21.3793560016	16.75852575
21196	-17.0488006265	-12.5871972111
11198	7.35138987294	-6.20371723852
13841	-0.991553529366	24.4687367639
32862	4.06363505135	-0.102885075388
31577	-15.21693288	-13.4459725704
31576	12.2534639334	-29.0001930678
31571	-0.420108181045	-14.6667356911
13844	-10.2495527143	-11.955260999
25244	-5.24875135472	33.8073460368
32863	-25.0355147838	-19.339940843
13849	8.77753707441	31.4226218926
13848	24.9132782328	-1.0906373226
24798	3.66937510095	-3.71176163186
1982	-4.91559752864	-28.6236774871
31579	1.52976136836	-28.1764992439
31578	-24.0582164153	1.52980993065
71071	9.454671689	-34.7706034701
32861	17.8786136756	-17.2584190952
18648	16.5690153187	-3.58478151628
55065	-21.6006948599	25.9611077265
71073	-13.8315183606	13.2194872164
55064	-15.2885912348	-22.1503033608
3049	5.17409778558	25.7035023726
38365	-19.7149232561	-11.0095603773
5619	13.9711666711	-13.1366579548
38363	31.3788155695	-1.32945214217
38362	0.273683856425	33.6349022911
38361	1.23818679368	-2.3820740637
3048	6.22723127174	-2.02959634839
5612	-4.62414545094	4.4246189249
5613	7.07449876954	3.16205981651
5610	-4.17219532492	-11.0545804203
5611	-8.49557344442	12.1858053553
5616	2.75800420247	-4.03434830813
5617	15.1283651902	23.0337414772
38369	-27.0776679084	21.6465491905
38368	13.7015459603	-7.3368025731
48741	27.3103624171	17.4713454239
17921	18.2154239004	21.473804547
7886	30.3126469812	-6.83873829234
5715	7.32281415023	5.61611330944
17927	0.068126472326	-13.6473203689
19109	0.74813672732	3.49295684707
18121	-10.7506259015	10.9366201452
11568	-3.91931211138	26.2044253599
11569	-11.7473370723	11.886823563
47024	12.5678758469	-18.6089877574
47025	13.3996599812	-30.5618039624
47022	-6.21006146993	-29.1508416955
47023	-23.4293686605	25.1204521029
47020	-8.13578795278	-3.54999620988
47021	-33.3252814317	-5.04917685458
11560	-29.5848173215	-19.4789210362
61603	-21.1537902717	6.16485587748
11562	5.65035725668	25.9207651399
11563	-20.8031100657	-3.43796422839
11564	20.5592750647	13.8165784075
11565	2.58144448297	-4.30994857384
11566	-38.2807573058	8.60524260838
11567	8.91905671293	-7.19597201503
69985	12.2212683949	-19.959768483
62519	1.19840671281	-10.4055851468
62518	25.1514996509	-1.08255192586
52526	-1.19486093875	2.97713115358
3044	-11.0871532316	-23.349132171
72044	-25.3457150936	13.4155605578
62639	33.0944708182	11.0697692473
56977	22.1422190475	23.5882013815
62513	-15.0131318573	-28.5055826049
62512	-11.1539730691	-20.7731860738
72045	-35.3448574631	-3.23436649034
61601	-20.8126183662	-7.5916545797
35507	-30.0783551753	-20.6203286085
39016	30.7688538295	11.2509180607
39017	-2.34065751836	34.4561356492
39014	18.5033474999	-18.4869022363
5980	11.2780093553	-4.13798768361
39012	-31.7837908982	-12.745476478
39013	2.28294117013	-9.61978365964
39010	-20.6334436874	6.13665788811
39011	1.07427043298	3.69494407412
39018	21.580162013	-3.52344939163
39019	17.5777269266	-21.6139931624
18125	16.0540111327	-18.646248228
182	-13.846036654	5.07767155161
19918	19.1449358932	-2.99995086193
16729	1.4420009688	-0.0552776973765
259	10.6236639972	-6.69174496725
365	-13.7199213936	4.79075541536
252	9.00769768016	8.93198005483
253	11.9963008046	-7.56875007462
19913	26.2388027015	11.116066804
19912	-20.6359966757	-8.39688917373
256	7.40329850272	5.12252818132
16726	10.7212024555	0.264160496536
16725	4.58309938407	-25.0197170927
16724	6.27303564646	26.3638286217
12039	-25.9860435527	20.3033307751
12038	16.0353204365	9.16352661956
40093	-22.7298822885	0.842889715707
12033	23.3488230072	3.13441269468
12032	-7.6177321367	12.1074421477
12031	2.49656813962	31.3915024286
57427	-1.00510353807	31.6943352648
12037	-10.3722818043	9.53612190413
12036	-12.2221939549	14.666283393
12035	5.81726684395	11.124170338
12034	-25.4451684167	0.611862618693
64613	-5.69910594404	34.0818431237
64610	-26.8451856201	-9.75290104066
64611	-7.63825010602	-27.3014674252
64616	-9.31244311129	-12.3970458502
64617	-22.1277538118	-2.48480487079
64614	17.6178771229	-31.9676932251
64615	-30.4573759996	7.52587533227
69984	-15.4384194114	-2.89876270068
64618	-26.832586083	-9.83233546799
64619	33.9198794553	11.5467874643
63042	-8.85843962124	2.55623100702
63043	-3.4326819541	-16.6534200902
63041	-5.85801727293	-8.78265617056
63046	-11.6040757928	-28.072828214
63047	-9.58246530234	-0.0878718123097
63044	9.30298372747	-36.1670603826
63045	17.5718004442	-3.67495205571
63048	9.50930084379	-27.4278513509
72041	-31.2788591455	-12.3770214069
5987	0.0861718641116	-2.4105253429
49549	-10.4578777486	4.30965823398
49548	-33.3273430148	6.09578496795
21633	25.5007818821	0.338463704217
21632	8.45962777128	27.4970033015
21631	-14.1561734661	-18.9612804031
49540	25.5160730464	-8.15406013966
21637	-5.74380489049	-16.317479458
21635	5.28458136731	-25.5999143302
49544	32.5987455694	10.8723730829
45464	-15.7224618001	-26.4173194017
45465	-0.876543480544	-21.2067466381
45467	19.0908777093	28.4131886897
45460	-27.1591365739	21.3868903341
45461	6.93555408341	-31.3198242446
45462	21.3229022385	17.272045811
45463	5.39233798451	-17.9185424021
45468	-8.60153388675	4.96888016963
45469	-2.83546728087	4.67891708119
360	23.1735511795	-0.285677514931
48666	-27.685363758	-3.19877924816
69198	33.7747217722	11.9349347388
69199	3.08609739586	-9.8505251006
69196	-1.81041147813	25.1962998031
69197	30.4339538374	9.60975741867
69194	-6.16847205014	-14.1536735069
69195	-4.71179650345	7.11966219869
69192	-15.8785104514	-31.2245595041
69193	-29.8707008133	-15.0840895982
69191	32.9212078076	10.960378784
46847	-15.3957104527	-16.6547596357
46846	3.48096723964	0.229926180551
49893	-28.4951273621	20.3243822813
46844	17.8647073485	27.8758478966
46843	25.9031267349	15.7672782672
49894	12.7329513032	-32.5418874162
46841	30.8680655509	9.9362354228
49896	-3.44255508415	-17.0874682868
49899	14.7576306756	-27.6685990007
49898	-32.7175530501	-5.34334117954
47102	33.1118664106	1.62194875895
361	-14.464069568	10.7545178026
46849	-2.42701070845	26.1967959394
46848	10.3668361426	-17.9877711558
58058	6.08358791245	17.6703516373
58053	-38.2859901368	7.43905033962
58052	-27.0358305663	22.6362253856
58051	-16.9438589563	-29.1352995773
58050	-34.3888548182	-7.89976487853
58057	16.788358602	-19.7623396297
58056	-2.36523445699	-16.9021185677
58055	23.6165359151	22.7121017621
58054	-21.5940364694	-3.46351884019
45792	27.4207292766	22.0214066644
45793	-2.89101945019	34.5495348564
45790	-31.8897566305	5.82129806964
45791	-15.3379484584	-23.9586704616
45796	-14.0213218702	-24.7731875565
45797	25.2448433216	-8.13372718765
45794	-6.08311445977	5.3656200509
45795	8.70456965064	29.2094197412
11483	21.4137113024	16.8763620382
2437	5.85350910201	7.72022735423
45799	-25.7710260119	0.534480224112
45045	31.3680640311	-0.866531590157
11482	3.8497802136	30.9159789231
53751	-1.29603075773	-0.0723878081701
10760	5.55385237082	-0.465629252065
10763	9.74993543621	-8.02596533156
53752	33.0436713777	10.9498738674
10765	-21.1041755842	-8.75720343629
53754	16.455822203	-15.9364167598
53757	-25.9854115999	20.0685450756
53756	-9.88110598456	2.48785898476
53759	11.6341910781	-24.6568960444
10768	15.522982558	-23.3674952871
71888	20.9581418391	-6.2775776794
14866	-6.18192619804	8.30219395214
14867	5.55120697441	-1.99464096972
14864	-7.67408737586	4.58561512686
14865	-8.26788192081	15.8713896121
14862	3.89713888241	26.0350058893
14863	-4.98661216828	-23.3148134544
14860	19.0052733112	21.0998868359
27106	17.905089348	3.01266041426
33598	2.38939347487	18.3297906674
21920	20.2455873622	-11.9983212604
14868	33.9472140927	-2.5031536837
14869	4.06499748433	-1.64412995324
62319	32.292794552	-14.509979918
62318	-5.77254592634	-8.91227692619
46648	19.2299818598	27.8758892732
62315	-15.6742960555	-3.06856509924
62314	-1.60049170991	2.49307129652
62317	-14.2737967743	-27.7282504579
62316	12.9983558768	-25.4611845565
62311	33.1071704735	11.0576464289
62310	-24.3766110248	18.2771205922
62313	-0.802648818348	12.4759146664
62312	-26.8458898567	-2.14700613989
13070	16.0409065017	0.561511878161
13071	4.07237714041	32.0475369044
13072	6.3236098436	8.55818522774
13073	-17.4019516424	-25.0702167185
13074	2.62879982594	5.30648568986
13075	17.086611886	-13.1490580554
13076	-16.2775438163	1.25296580298
13077	21.4116142535	17.3841716318
13078	13.5306719231	-16.920955684
13079	5.94713645395	-8.5547816535
169	4.34504594284	11.7695510361
52726	23.1287084539	22.4119904273
42979	-20.9544389217	-0.151717198149
46008	19.5947369725	22.4242004456
54198	-19.1663601612	-16.2873767624
54199	-7.11015908032	33.7302186948
54196	33.2754603312	11.2539998737
54197	-29.630698688	-11.0413646918
54194	-12.2299316233	-27.9451445475
54195	-17.2288877481	-25.4625670963
54192	-19.3807128192	-13.6455520578
54193	8.49302118093	-20.8669211846
2374	7.83779657345	-32.7792831866
54191	13.9518786004	-19.4880864628
20270	-18.2935180888	9.80254962055
20271	1.52957715407	-4.25708020496
20272	3.03740127357	4.34774701685
20273	5.31907286306	29.6225559075
20274	15.1516544218	-18.1785670724
20275	-5.25458127344	-22.7086592291
20276	-30.4140496982	7.78466313495
20277	2.26744005457	33.9911246647
20278	25.5112596563	8.73915198589
20279	24.6335676691	18.4603666528
72048	-11.5651420914	-4.10534609127
48567	-15.4413619243	-3.05515698986
10185	0.111214650931	-2.36923838692
10184	-14.8092358831	8.30627729399
10187	-18.154407875	5.42798699016
10186	-24.9710522852	-0.369587003967
10181	-30.9403907077	-19.1324735078
10180	-13.9050909218	6.19643570959
10183	-13.3485998707	-9.18324337319
10182	-6.04643521182	10.4583550648
10189	7.43582439417	-2.59012263796
21754	-20.6740106646	16.800600329
52724	25.0061629526	-10.7511862071
11847	-21.9821832026	12.7823355909
29749	-19.2944637131	-23.0868473491
29748	-13.5410103189	15.8413622301
40948	-2.90801468291	32.622451035
40949	7.50589258801	-17.0214802919
29743	30.5998756977	9.96310785336
29742	-5.36270768834	4.12277279008
40946	-22.1366479361	-8.96074941314
29740	16.9367344282	20.8145332374
40940	6.31319505033	4.88561036045
29746	27.6181337689	22.5467211835
40942	-10.6091422051	13.0478957412
40943	-32.1133280702	4.19499895982
1159	-22.3472216481	0.00862706023539
1158	3.31705525985	-4.87238329667
70311	13.5913162657	-23.6446941101
1155	4.30045471364	8.66632203839
1154	-9.28191459634	15.0524873552
1157	16.8849802469	-8.23042595145
1156	-12.1210914712	3.28933345678
1151	-10.5915512997	19.330709404
1150	7.3151023466	7.87795195794
1153	-9.94659688632	-10.3310252466
1152	-11.1867106951	19.6457619105
59010	-27.7614086563	2.15870953041
59011	-10.7836232378	-20.176175711
59012	0.300998006941	-3.74822113701
59013	-7.65196413407	17.4537879429
59014	1.68018832968	-0.933747115912
59015	-16.7904368832	31.4176530692
59016	6.1441084157	13.4225692761
59017	-27.9711951703	-1.60729483355
59018	12.7685557775	-29.2307732425
59019	29.1952655278	-2.62290234398
51710	10.3228011994	-31.5954422737
65827	-36.6915575067	-3.74149934352
70317	-5.54929723703	31.6986397623
61766	-23.9224332007	25.5979670935
21757	12.1059365145	3.13170238825
12859	-12.7813619824	19.8398265758
12858	4.05880005874	29.4679841751
8529	9.3609075335	6.66631733106
8528	21.4142452579	17.7419963948
8523	4.00959827782	-22.6385040595
12850	5.27102051961	30.141656358
8521	29.8524153858	-2.21760163275
8520	5.58474123269	8.5788957204
12855	-11.7442886622	-23.2723001472
12854	19.2805398622	20.8786976397
8525	-19.9157666682	-7.36522827264
8524	3.2262202251	-4.98223249215
50471	27.068883292	8.73045563398
50473	-4.13944280914	-14.2491485158
50472	5.92070091588	19.410805165
50475	-20.1035337823	6.93096070146
50477	-4.65796445895	7.11173739998
50476	-3.00819953304	30.3375905472
50479	-20.3581488039	2.6087722199
50478	14.8885551981	-18.5686670436
18244	6.46483298359	17.906844917
66562	33.1856826853	11.2034037682
21411	12.8288680992	-13.5113249246
66560	18.6339316416	-10.8561637686
66561	-2.66715078816	-22.4588000459
66566	33.0368117414	11.0687729937
66567	-28.9373501172	6.76754924746
66564	32.9666431012	10.97540829
66565	26.5820184778	24.9542274738
66568	-33.5822675866	5.52284684238
66569	23.8679246732	-11.1819244774
22654	-11.1292737769	-28.6158244147
22655	16.0549901772	9.19095735951
22656	5.120759688	-5.91264980965
22657	11.778471602	-18.1761317482
61039	33.051955576	10.8739626154
61038	12.3183793087	-32.1240930838
22652	19.4012888914	20.1981170174
22653	18.0515915289	21.4862431918
61035	-5.45413229175	3.46138465497
61034	-24.9832962065	17.7459763235
61037	-26.8747447382	-14.6195817566
61036	-10.4007680066	10.5903493828
61031	10.3262578895	-29.8261824971
22659	32.3121004017	-2.62304550682
61033	-4.57827938325	0.696902577067
61032	-9.78059852707	-7.93058761397
26544	-8.31155506191	-26.8234368346
26545	5.26478980213	29.7808994671
26546	20.134948281	23.5395017621
26547	4.03444126386	17.6464581823
26540	-2.12734256339	-3.60792452743
26541	3.32503372154	-14.3073762087
52839	13.9038351552	17.2980922443
52838	6.85066974894	-15.3592556289
52837	33.0495311136	10.9868360628
52836	17.9612072055	2.91460530082
52835	-7.40192597006	-28.1362047287
52834	-15.4578906154	25.4140609095
26548	-19.6577691555	-6.74061028096
52832	31.2390470104	-1.72157810559
17394	-6.85655134336	4.44254760283
52830	16.532138864	-18.5661496076
60928	-37.0529606052	-3.78360457723
60929	-25.5600439256	-13.5892655574
32287	6.33969292266	-7.58748607745
60920	-18.8066838753	4.52635631932
60921	-10.8688295797	-23.4032030696
60922	-32.522364177	7.28376151883
60923	-9.15634475127	-11.7128241465
60924	18.9709962786	22.7812638787
32284	9.42572285683	26.5280955622
60926	-1.25496820927	-3.63599458324
60927	-5.9799044888	-1.32961210047
10438	16.3381784194	20.4385206716
7265	-13.514697029	7.79011944432
32285	4.30688808492	-16.1536623747
46000	12.4982744644	-20.3085054253
44646	-0.367059199921	0.679519155299
55681	-32.1340915039	4.54445574321
6254	-19.486578824	1.9076775877
7267	16.532982568	-4.91991814068
32283	35.1953798767	-1.64175440361
65208	2.81709955498	-23.7752654076
65209	-15.8137081503	-24.2649768162
32280	-4.98045475515	34.717461161
65202	-1.58945800843	-23.0237301021
44643	-1.89314800581	-7.45309218236
65200	-31.1172964587	-12.1713114917
32281	-2.25385687719	2.5149186685
65206	21.6676365226	22.4024932835
65207	-0.966902365687	2.89501560553
65204	27.7718358347	8.94243713542
7260	-2.67119448199	25.0373187734
49515	-32.6249418362	-4.61219892287
44641	2.04430240596	-11.7750856139
17396	5.84341233939	-9.47352079611
7262	-13.1607449082	4.26032853585
40659	-33.7829614941	5.37825669075
52333	-12.0137218801	-28.9516906469
6204	-19.3375322704	-23.1452128892
51404	-20.3226017756	-22.5302760484
22318	21.4672543528	19.893448148
47300	4.56078846399	30.7286422966
54423	-29.2017877356	20.2588777942
2639	4.54906757253	4.85174932361
54420	-7.84205708061	10.5252698839
49516	-19.5964078378	-13.3390358145
32242	-11.9130397359	11.6490775839
55640	0.0159148178866	-22.0736046762
32240	-15.846184968	-8.77136910752
32241	-18.0218335882	-16.0325303777
55645	9.20585268863	-36.3159064703
32247	-22.3861468177	0.10051543648
32244	18.2739332704	21.0815515217
55646	-3.05957458088	3.04075442797
55649	17.2677437373	6.34163424221
54426	1.71355293253	-10.9071017454
32248	29.5980546987	10.3775885192
32249	-9.26869641998	6.45968933877
47716	-3.01227975735	33.4473383517
6201	2.57742937438	7.25129600907
12680	-15.2575470695	2.59950603321
47717	24.8047194532	9.83095991604
6202	-0.000161124458576	9.58130630256
46059	28.4375997373	-2.93707535046
47710	5.39202940057	-23.5825377806
54425	0.213064082434	-0.384366436275
42579	33.8800065207	12.229679498
47711	28.659853419	18.4012505018
2183	4.10308026247	8.7202114689
25386	28.8831677147	19.0533798156
2181	4.60219569685	25.606358409
12683	10.0507094461	-16.9708842687
25383	21.8670591235	15.466354414
25382	-17.1595891425	2.29870833257
25381	21.3742782483	-2.18455989244
25380	-33.3819635895	-4.59171500388
50510	-26.8672568312	-14.6099168004
2188	13.041494959	5.09812731259
25389	-24.4944690113	20.7767429192
25388	32.0247450252	-3.0178079262
15436	-20.8716555993	-7.79172912018
54429	4.11171080464	-10.1395590787
57649	36.8181764631	-0.703157613464
57648	22.1974592394	14.541007816
57647	-31.7377520444	-12.5716881856
57646	-13.9791833671	13.3396752883
57645	-18.5950532947	5.62056449954
57644	-6.3537130127	9.07203235708
6905	1.66909129069	33.743550375
57641	-26.8509236555	-14.7881363168
57640	34.2245558039	1.24388192956
46050	23.4849366206	15.4874858442
6904	21.8196592626	16.0257042981
12689	-6.11629765835	4.21300904635
15432	17.2356389746	-16.2056689319
42571	-10.4222896813	8.23145125339
6902	3.23702565946	30.338454102
52169	-33.6933304802	5.38510565013
52168	17.693367452	-1.51347135671
64557	9.86745492879	-26.4422777135
64556	-16.8607932304	-12.1044101707
64551	25.9464163651	24.7757863765
6901	4.87896030179	6.64077521321
64553	11.1468613976	-30.9136135739
52161	-19.417979803	-23.2371267667
46054	-3.16599645947	-16.0671868963
52163	-22.1978094117	25.8995116572
6900	4.3758120217	26.1904259457
52165	-15.3953223538	-24.4357028936
64558	12.7145106141	-35.8195817733
52167	27.6714778954	18.0083134788
52166	33.0589618818	11.0510266085
48830	-6.58561164652	-1.36583548758
60078	-3.22010699647	6.93143311144
60079	-28.5143442477	7.99134049678
17188	-12.2242081498	14.7527308081
46056	-6.80541429382	7.63092901218
48831	-24.0104215322	-4.59833245842
60072	12.5726891251	20.5201082831
60073	-15.6057965769	8.15778458206
60070	18.8940589286	28.2329925717
42574	-17.3905674953	6.93586077892
60076	-22.6086477777	2.25759914608
48832	-3.24368281231	32.7510925454
60074	23.850661903	-10.3308603761
59617	18.4283610671	-18.8062710275
2687	4.36243681215	27.0323219552
8137	9.39681717914	-4.75134263602
15719	2.85448892804	-14.4588135489
8130	4.41051873044	4.03115691517
6809	21.4154424352	-6.42572002711
8131	-30.0711583546	-20.5953699751
41161	29.1032042241	10.0595294277
8132	-7.26329552453	1.59416587999
6807	12.026485732	-6.22390794694
42400	-18.3823634985	-7.85648482628
6908	0.0820046371908	9.03856225087
6804	-23.6952289845	23.1615520243
2727	1.68856704328	35.1133233633
2726	8.08847350876	3.51908057435
2725	-30.4084616584	11.6662245116
41162	-14.7768600456	-26.3789971033
35260	-31.0342716336	7.32167204462
2722	-7.34378646101	4.29459226578
2721	31.873092168	-3.09681411529
2720	13.8658064227	21.9672051167
17153	-14.6014463582	13.1807553409
15713	-9.38036094481	4.87410997955
22451	-0.122782003379	5.0449999894
2728	1.75821948622	11.9603041467
49656	17.0770081744	1.33791149084
15711	1.40547718136	-22.3417869059
17730	-10.1595668617	28.1666153111
15710	5.25508590048	-6.49309971748
18011	-32.9707622929	-5.37440393317
9745	3.43438126346	7.22770690778
11844	9.39931654337	2.25678365018
55119	20.275014527	21.5822638832
17151	5.85428296716	17.4956998869
9743	-11.8281962938	18.6954557223
49654	34.4053684049	-0.904948654629
63525	-1.11271938518	25.836752187
63524	32.6930856571	-14.3061307316
63527	12.5129391349	-30.3933436261
63526	17.7127021858	-3.99757786448
9779	2.4415934238	32.8690413048
63520	21.7255213025	15.3228904657
63523	20.3080523277	21.5954096532
63522	-15.4957248155	-21.0303359493
9775	-9.76276053911	-9.64446988879
9774	-8.61753691719	14.3102401605
9777	-21.0211747553	6.76676031386
9776	8.39835496659	-6.70345562678
9771	5.22207618943	4.81640140169
63528	-28.6286552501	20.439502402
9773	-9.96726487662	4.51753180737
9772	-12.6244498254	19.085573154
37362	-23.9483085184	0.0121473754483
37363	-22.8252929909	-6.69521196213
37360	-33.7818664364	5.32405681788
37361	5.08391206065	-30.8167623007
24168	-1.13461043457	7.94521575698
24169	4.76487315921	-11.3841527386
37364	2.07471058604	18.5428131958
37365	30.6874098347	9.78330959376
24164	-10.8256317621	17.4167587253
24165	-28.7663558889	20.4226824399
24166	0.562252568678	-4.09795664069
37369	-3.84127202752	31.8468123584
24160	2.95051757462	-13.8990738428
24161	-22.712139627	-9.95817205679
24162	14.2838026699	24.2408261707
24163	29.8856321326	-1.61464730171
57689	19.4720465137	28.5773972336
31235	-8.7241366007	-9.74295513934
60075	10.3911520312	-24.0280480179
39954	-19.2771247739	-13.3237566297
6836	-9.94144764246	-12.0945510348
66122	0.202693012424	-24.4236281182
71980	-33.9357579369	5.3733612949
71981	13.2500868733	-30.4625407101
71982	11.0962243238	-24.1573279324
71983	18.0321318511	-31.1255131558
71984	10.8945745139	-29.9114573516
71985	-10.8571297564	-19.611458504
71986	9.34795480866	-30.5915837178
71988	-1.46455827439	-19.0736699827
71989	-1.94287362714	-17.7694833865
39950	30.5769751597	9.67818071525
50802	3.57045603292	27.8325464394
31064	19.0679125755	-16.2638207208
64910	9.44746335715	-32.4926283485
10905	-24.6054609423	16.5468606474
42680	-20.5726712643	21.0913024983
7737	13.3258925429	-14.7776492718
63659	-15.8230968702	-24.545999174
7736	-9.77221498303	-2.98925395616
68328	28.42803417	-3.01557461378
42682	4.20033018651	-9.92796099083
50806	-0.897891636827	33.6437518853
68322	-3.28338072191	32.6429271031
68323	-38.4309171636	7.82978385431
68320	-31.7036334931	3.71151867109
50807	4.42496856621	-23.2871546242
68326	-26.8326632647	-14.6295927338
68327	-16.6572354739	32.3938185604
68324	-37.1202783124	7.62334002724
42684	30.7163987163	-15.1894562932
67318	-2.06705272049	25.3933865207
67319	-13.5351922256	18.1150253849
42687	5.9044860004	-9.80667414662
67312	-21.6604604434	8.32103733796
67313	-18.5650745061	-10.4714851035
67310	-24.6882517523	-1.71431224253
67311	8.20046872983	-20.0424239683
67316	-7.41194098441	-2.04753672326
3959	29.1068609236	-2.36177367519
67314	-14.8927416711	-23.8692182409
67315	-14.3769985528	-24.303067713
37986	-4.03059850131	7.13943733482
37987	-15.8004347162	-24.290806684
37984	3.38956364904	-15.3632992434
37985	25.8780159221	15.7284053513
37982	25.6932226264	25.1326475102
37983	-30.129527168	-17.4913482494
37980	-12.1945307904	-24.7180560395
37981	-16.5877986114	6.29638609463
19816	-14.7738637697	-28.3558572788
37988	2.77114870746	-1.10799982606
37989	-3.11926348616	28.1556380169
32581	-19.1727901338	-12.4281395739
63650	9.39667909036	-32.8309817382
